player,team_x,url_x,pass_metric,id_x,headshot_url,team_y,url_y,carry_metric,id_y
Daniel Maldini,MO,/en/players/801831fe/Daniel-Maldini,0.81,801831fe,https://fbref.com/req/202302030/images/headshots/801831fe_2022.jpg,MO,/en/players/801831fe/Daniel-Maldini,1.2,801831fe
Medon Berisha,LE,/en/players/9d376bef/Medon-Berisha,0.8,9d376bef,https://fbref.com/req/202302030/images/headshots/9d376bef_2022.jpg,LE,/en/players/9d376bef/Medon-Berisha,-0.2,9d376bef
Moise Kean,FI,/en/players/3d50bcdb/Moise-Kean,0.79,3d50bcdb,https://fbref.com/req/202302030/images/headshots/3d50bcdb_2022.jpg,FI,/en/players/3d50bcdb/Moise-Kean,0.75,3d50bcdb
Simon Sohm,PA,/en/players/a5f458d9/Simon-Sohm,0.78,a5f458d9,https://fbref.com/req/202302030/images/headshots/a5f458d9_2022.jpg,PA,/en/players/a5f458d9/Simon-Sohm,0.72,a5f458d9
Abdou Harroui,HE,/en/players/65fd099c/Abdou-Harroui,0.78,65fd099c,https://fbref.com/req/202302030/images/headshots/65fd099c_2022.jpg,HE,/en/players/65fd099c/Abdou-Harroui,1.69,65fd099c
John Yeboah,VE,/en/players/8dfdc6c3/John-Yeboah,0.76,8dfdc6c3,https://fbref.com/req/202302030/images/headshots/8dfdc6c3_2022.jpg,VE,/en/players/8dfdc6c3/John-Yeboah,1.11,8dfdc6c3
Remo Freuler,BO,/en/players/98d2c2c4/Remo-Freuler,0.75,98d2c2c4,https://fbref.com/req/202302030/images/headshots/98d2c2c4_2022.jpg,BO,/en/players/98d2c2c4/Remo-Freuler,-0.59,98d2c2c4
Álvaro Morata,MI,/en/players/129af0db/Alvaro-Morata,0.75,129af0db,https://fbref.com/req/202302030/images/headshots/129af0db_2022.jpg,MI,/en/players/129af0db/Alvaro-Morata,0.63,129af0db
Daniel Bandeira,HE,/en/players/56fca564/Daniel-Bandeira,0.75,56fca564,https://fbref.com/req/202302030/images/headshots/56fca564_2022.jpg,HE,/en/players/56fca564/Daniel-Bandeira,-1.09,56fca564
Kyle Walker,MI,/en/players/86dd77d1/Kyle-Walker,0.74,86dd77d1,https://fbref.com/req/202302030/images/headshots/86dd77d1_2022.jpg,MI,/en/players/86dd77d1/Kyle-Walker,-0.3,86dd77d1
Giovanni Di Lorenzo,NA,/en/players/230a2fac/Giovanni-Di-Lorenzo,0.74,230a2fac,https://fbref.com/req/202302030/images/headshots/230a2fac_2022.jpg,NA,/en/players/230a2fac/Giovanni-Di-Lorenzo,-0.35,230a2fac
Mërgim Vojvoda,CO,/en/players/be2706c0/Mergim-Vojvoda,0.73,be2706c0,https://fbref.com/req/202302030/images/headshots/be2706c0_2022.jpg,CO,/en/players/be2706c0/Mergim-Vojvoda,0.04,be2706c0
Mërgim Vojvoda,CO,/en/players/be2706c0/Mergim-Vojvoda,0.73,be2706c0,https://fbref.com/req/202302030/images/headshots/be2706c0_2022.jpg,TO,/en/players/be2706c0/Mergim-Vojvoda,-0.64,be2706c0
Tammy Abraham,RO,/en/players/f586779e/Tammy-Abraham,0.73,f586779e,https://fbref.com/req/202302030/images/headshots/f586779e_2022.jpg,RO,/en/players/f586779e/Tammy-Abraham,-0.05,f586779e
Tammy Abraham,RO,/en/players/f586779e/Tammy-Abraham,0.73,f586779e,https://fbref.com/req/202302030/images/headshots/f586779e_2022.jpg,MI,/en/players/f586779e/Tammy-Abraham,-0.21,f586779e
Valentin Mihaila,PA,/en/players/81a4c239/Valentin-Mihaila,0.73,81a4c239,https://fbref.com/req/202302030/images/headshots/81a4c239_2022.jpg,PA,/en/players/81a4c239/Valentin-Mihaila,0.45,81a4c239
Daniel Mosquera,HE,/en/players/091b9eb8/Daniel-Mosquera,0.72,091b9eb8,https://fbref.com/req/202302030/images/headshots/091b9eb8_2022.jpg,HE,/en/players/091b9eb8/Daniel-Mosquera,0.04,091b9eb8
Nicolás González,JU,/en/players/2374aaca/Nicolas-Gonzalez,0.72,2374aaca,https://fbref.com/req/202302030/images/headshots/2374aaca_2022.jpg,JU,/en/players/2374aaca/Nicolas-Gonzalez,0.4,2374aaca
Stefano Sensi,MO,/en/players/b70bde8f/Stefano-Sensi,0.71,b70bde8f,https://fbref.com/req/202302030/images/headshots/b70bde8f_2022.jpg,MO,/en/players/b70bde8f/Stefano-Sensi,-1.0,b70bde8f
Reda Belahyane,HE,/en/players/705a1642/Reda-Belahyane,0.71,705a1642,https://fbref.com/req/202302030/images/headshots/705a1642_2022.jpg,LA,/en/players/705a1642/Reda-Belahyane,1.12,705a1642
Reda Belahyane,HE,/en/players/705a1642/Reda-Belahyane,0.71,705a1642,https://fbref.com/req/202302030/images/headshots/705a1642_2022.jpg,HE,/en/players/705a1642/Reda-Belahyane,-0.42,705a1642
Hamza Rafia,LE,/en/players/6b587d3d/Hamza-Rafia,0.7,6b587d3d,https://fbref.com/req/202302030/images/headshots/6b587d3d_2022.jpg,LE,/en/players/6b587d3d/Hamza-Rafia,-0.38,6b587d3d
Balthazar Pierret,LE,/en/players/c269463b/Balthazar-Pierret,0.69,c269463b,https://fbref.com/req/202302030/images/headshots/c269463b_2022.jpg,LE,/en/players/c269463b/Balthazar-Pierret,-0.7,c269463b
Juan Cuadrado,AT,/en/players/0ab1f153/Juan-Cuadrado,0.67,0ab1f153,https://fbref.com/req/202302030/images/headshots/0ab1f153_2022.jpg,AT,/en/players/0ab1f153/Juan-Cuadrado,1.09,0ab1f153
Marten de Roon,AT,/en/players/2a1beb34/Marten-de-Roon,0.67,2a1beb34,https://fbref.com/req/202302030/images/headshots/2a1beb34_2022.jpg,AT,/en/players/2a1beb34/Marten-de-Roon,-0.9,2a1beb34
Amin Sarr,HE,/en/players/d5326924/Amin-Sarr,0.66,d5326924,https://fbref.com/req/202302030/images/headshots/d5326924_2022.jpg,HE,/en/players/d5326924/Amin-Sarr,0.87,d5326924
