id,index,x,y,under_pressure,shot_one_on_one,end_x,end_y,goal,goal_smf,x0,c,angle,distance,body_part_name_Head,body_part_name_Left Foot,body_part_name_Other,body_part_name_Right Foot,technique_name_Backheel,technique_name_Diving Header,technique_name_Half Volley,technique_name_Lob,technique_name_Normal,technique_name_Overhead Kick,technique_name_Volley,gk_distance,gk_distance_y,close_players,triangle,gk_dist_to_goal
95ad1c75-f4f4-41b4-962e-d12648691f55,1333,13.212500000000006,34.510000000000005,1,0,117.2,39.4,0,0,91.7875,0.5100000000000051,30.92582448350096,13.22233928811389,True,False,False,False,False,False,False,False,True,False,False,11.254378037012978,1.105000000000011,3,1,2.098614126036518
1d0418b7-09ac-483a-9b73-23459223f49d,1371,11.900000000000006,46.665,0,0,109.0,51.9,0,0,93.1,12.665,16.794451459184263,17.378498928273412,False,True,False,False,False,False,True,False,False,False,False,12.071822563308327,8.669999999999995,1,2,5.311311043424216
14e7b5b6-c7b2-4bea-8e2a-1822a5aa561c,1395,28.700000000000003,44.370000000000005,0,0,120.0,18.8,0,0,76.3,10.370000000000005,12.892441426183682,30.516010551839837,False,False,False,True,False,False,False,False,False,False,True,28.88507497393767,9.180000000000007,0,3,1.7716535355424308
7ac35f12-4a6b-4b67-b45f-c7e1ee902d73,1468,7.875,38.675,0,0,120.0,45.2,0,0,97.125,4.674999999999997,39.28117802567811,9.15812480805978,False,False,False,True,False,False,False,False,True,False,False,6.084767867388198,2.3799999999999955,1,1,3.231508935466531
79f4045c-7ae4-4af4-b2cd-a5c775789ac4,2013,11.112499999999997,33.83,0,0,115.1,1.2,0,0,93.8875,0.1700000000000017,36.45232265497904,11.11380026138674,True,False,False,False,False,False,False,False,True,False,False,8.92864211400591,0.25499999999999545,1,1,2.22840329608444
f5ffe096-dcff-45ed-a1a9-fb2cdab9fc09,2175,25.200000000000003,44.795,0,0,120.0,47.8,0,0,79.8,10.795000000000002,14.030391377717066,27.414813969822962,False,False,False,True,False,False,False,False,True,False,False,24.79479985803475,9.86,0,1,2.622351044387463
2bea9acd-e95c-4709-a2d2-a79d7f12f3b9,2352,15.924999999999997,27.03,0,0,105.8,34.1,0,0,89.075,6.969999999999999,21.98155906128808,17.383513022401424,False,False,False,True,False,False,False,False,True,False,False,14.079351014872808,5.5249999999999915,2,2,3.3073629979184305
9f61d330-ddd7-4e28-9b03-cd0bb1849e5f,2623,10.412499999999994,21.25,0,0,117.5,36.2,0,0,94.5875,12.75,16.48338125053793,16.46155084583466,False,True,False,False,False,False,False,False,True,False,False,12.29805269138167,9.860000000000003,1,2,4.2108201398302425
1a89b3f6-b3c6-419e-872f-ff387e98a62c,2646,21.349999999999994,35.870000000000005,0,0,116.7,41.3,0,0,83.65,1.8700000000000045,19.313928305228796,21.43173814696325,False,False,False,True,False,False,False,False,True,False,False,18.644017807328975,1.8700000000000045,1,2,2.799999999999997
03011fec-df16-4754-8924-ef75930a623b,2658,21.349999999999994,37.485,0,0,120.0,43.7,0,0,83.65,3.4849999999999994,18.972981474252034,21.632561683721136,False,False,False,True,False,False,True,False,False,False,False,19.792091381407865,3.3149999999999977,0,1,1.8453471895554021
c2fc3913-6fc1-4802-ac7d-2e41fb3e4c83,2684,8.662499999999994,32.3,1,0,120.0,35.2,0,0,96.3375,1.7000000000000028,44.496746232619934,8.827735057759714,True,False,False,False,False,False,False,False,True,False,False,7.424066018698912,2.210000000000008,1,1,1.6555135154990472
0aa44d17-1768-40ff-978c-4b01a0683a86,2919,26.599999999999994,29.665,0,0,118.2,40.0,0,0,78.4,4.335000000000001,15.275259218583253,26.950922525954464,False,False,False,True,False,False,False,False,False,False,True,25.570143233857713,4.335000000000001,0,2,1.4000000000000057
331b0c54-c709-460c-a244-a93062c1c9eb,2976,18.900000000000006,46.410000000000004,0,0,99.2,54.1,0,0,86.1,12.410000000000004,15.530946094627023,22.610132684263494,False,False,False,True,False,False,False,False,True,False,False,19.072982199960244,9.945000000000007,1,2,3.600951263208096
0e9f8cb8-6c11-46de-83e5-e9d5c36b933d,3047,8.924999999999997,40.29,0,0,111.5,45.5,0,0,96.075,6.289999999999999,31.68929459548329,10.918778548903715,False,True,False,False,False,False,False,False,True,False,False,6.45842521440018,3.0600000000000023,2,1,4.573216182294465
3884f549-9a63-4a1f-829c-e0e31fcfd6d2,3075,8.837500000000006,41.989999999999995,0,0,116.7,43.7,0,0,96.1625,7.989999999999995,26.71374561457535,11.91392069177901,False,True,False,False,False,False,False,False,True,False,False,7.619717842545091,4.759999999999998,1,1,4.3325
e20dab7a-d3e0-4215-9e91-e0e646d35cec,3216,10.150000000000006,20.485000000000003,0,0,109.2,25.2,0,0,94.85,13.514999999999997,15.262803697109103,16.902003579457674,False,False,False,True,False,False,False,False,True,False,False,13.82991684718314,10.71,1,2,3.1349681019110855
ef01d506-9636-4f71-ac54-c974a808ced9,123,11.462500000000006,38.845000000000006,0,0,120.0,45.0,0,0,93.5375,4.845000000000006,30.672546902645454,12.4443935669843,False,False,False,True,False,False,False,False,True,False,False,7.2280720112627606,2.3800000000000097,0,1,5.251916911947485
0d7253c1-e810-4908-99ba-95645e24e653,301,9.362499999999997,44.114999999999995,0,0,120.0,33.3,0,0,95.6375,10.114999999999995,21.212676287902543,13.782947117724854,False,False,False,True,False,False,False,False,True,False,False,6.950566973276348,5.0149999999999935,1,1,6.834654343856753
6f091d57-3a40-485c-b772-e2beb5e0406f,338,21.087500000000006,32.045,0,0,106.4,39.9,0,0,83.9125,1.9549999999999983,19.532790056187185,21.17792910673752,False,False,False,True,False,False,True,False,False,False,False,19.95033348718764,1.8699999999999974,0,3,1.227945438527293
75686566-096e-4225-877e-aa6be25ff3d9,361,18.200000000000003,34.17,0,0,104.2,40.6,0,0,86.8,0.1700000000000017,22.739063690594563,18.200793938726964,False,False,False,True,False,False,True,False,False,False,False,15.837500000000006,0.0,1,4,2.3686085050087926
77607409-1e72-455a-bbcb-1a8c85c97caf,412,17.762500000000003,44.964999999999996,0,0,120.0,33.7,0,0,87.2375,10.964999999999996,17.11141670869408,20.87432948024918,False,True,False,False,False,False,False,False,True,False,False,18.19494710077499,9.689999999999998,1,3,2.684591449364313
4b6b31e3-5196-4fed-aa6c-74bc680fd9eb,718,13.912499999999994,21.675,0,0,104.8,26.2,0,0,91.0875,12.325,17.0498843537523,18.586642549153407,False,False,False,True,False,False,False,False,True,False,False,14.287970464695116,9.689999999999998,1,1,4.311424503571873
64ee0bed-abc9-4bef-b12f-288633d366e4,725,23.625,30.854999999999997,0,0,105.8,39.5,0,0,81.375,3.145000000000003,17.317429560027243,23.833414568626125,False,True,False,False,False,False,False,False,True,False,False,21.425151837268274,2.634999999999998,1,6,2.416920819969076
87673ba7-c0af-442d-bc06-491241b97ac0,735,10.587500000000006,35.614999999999995,0,0,118.5,44.7,0,0,94.4125,1.6149999999999949,37.416005509426576,10.709966444858738,True,False,False,False,False,False,False,False,True,False,False,8.398846647010537,1.6999999999999957,2,2,2.364028606002894
b5e3a80f-7157-4c7e-813c-52f6cad0f42d,1167,10.412499999999994,28.560000000000002,0,0,120.0,41.1,0,0,94.5875,5.439999999999998,31.450971640881697,11.747925614762798,True,False,False,False,False,False,False,False,True,False,False,10.62165388487122,4.674999999999997,3,1,1.1622607280640609
28be3369-0a11-4eee-8c8d-80f2a1b0133e,1333,11.112499999999997,39.69500000000001,0,0,108.0,46.2,0,0,93.8875,5.695000000000007,29.71474801014361,12.486820301822238,False,True,False,False,False,False,True,False,False,False,False,9.492110210590686,4.25,2,2,2.9964395538705633
00df664b-9947-4736-b3d3-3371af2079e1,1523,22.924999999999997,43.605,0,0,117.7,42.5,0,0,82.075,9.604999999999997,15.516863793564589,24.85581722655684,False,False,False,True,False,False,False,False,True,False,False,22.85624859857802,8.15999999999999,0,1,2.137440057639051
bf6c17ed-9a97-41d2-a605-5b40be242ffd,1852,11.637500000000003,32.98,0,0,120.0,31.1,0,0,93.3625,1.0200000000000031,34.688826237951005,11.682114802123804,True,False,False,False,False,False,False,False,True,False,False,10.068242460827014,0.3400000000000105,2,2,1.7155247010754462
d7e9b7b5-e7b1-4644-97f3-bd10ea16e184,2110,5.512500000000003,36.295,0,0,117.0,36.2,0,0,99.4875,2.2950000000000017,61.11757158350753,5.971154096989965,True,False,False,False,False,False,False,False,True,False,False,5.101179397943188,2.125,3,2,0.8913613184337766
e3628433-dbd5-46d2-8ef7-93e5ae46af83,2113,2.450000000000003,30.26,0,0,120.0,36.9,1,1,102.55,3.7399999999999984,69.8110515416421,4.471028964343667,False,False,False,True,False,False,False,False,False,False,True,4.322126935896262,3.8249999999999993,0,1,0.4456806592168883
d887c9bf-d07d-4dea-b014-7265fa323362,2137,4.987499999999997,39.1,0,0,120.0,38.2,1,1,100.0125,5.100000000000001,44.24042478409843,7.133383226071622,False,False,False,True,False,False,False,False,False,False,True,5.305092482699998,3.740000000000002,0,1,1.8303619860563058
bf5d2f72-9270-48e1-9985-4e18930f8361,2233,11.375,36.379999999999995,0,0,117.9,40.6,0,0,93.625,2.3799999999999955,34.38815205085467,11.62131769637161,False,True,False,False,False,False,True,False,False,False,False,10.113272529206363,2.125,3,3,1.5091988768879963
b44deb54-7b32-4132-bd9a-2a4000845a1d,2467,16.362499999999997,46.410000000000004,0,0,120.0,45.1,0,0,88.6375,12.410000000000004,16.34721818412885,20.536297286755467,False,False,False,True,False,False,False,False,True,False,False,17.101481843688283,9.945000000000007,1,1,3.475446014542593
5ef56207-6a0e-42a7-a29a-32b1ef0f5e99,2613,15.224999999999994,46.58,0,0,116.1,44.0,0,0,89.775,12.579999999999998,16.48249028644525,19.749861391918675,False,False,False,True,False,False,False,False,True,False,False,15.292678803924437,9.604999999999997,3,1,4.46164207439369
8486fea7-c69d-42a0-9d43-5f116ad4e9e7,2674,12.862499999999997,27.285000000000004,0,0,117.3,40.5,0,0,92.1375,6.714999999999996,25.529060439083715,14.509828780864366,True,False,False,False,False,False,False,False,True,False,False,12.020035357685098,5.524999999999999,1,1,2.4902321678911776
c0e47eee-3f1e-4323-be51-6cf548aa43e4,2771,12.337500000000006,29.154999999999994,0,0,120.0,51.5,0,0,92.6625,4.845000000000006,29.09454080494597,13.254732409596212,True,False,False,False,False,False,False,False,True,False,False,10.958763901553873,3.9100000000000037,1,1,2.2987442223962153
2cbcc52d-7a83-46f7-bdb4-249923ab4f91,222,16.099999999999994,45.30499999999999,0,0,110.4,47.2,0,0,88.9,11.304999999999993,17.507096610000143,19.67264661910033,False,False,False,True,False,False,True,False,False,False,False,17.58469576080291,9.094999999999992,1,3,2.4467529503405117
313c7802-faed-4fe9-845f-da25818f117d,980,20.474999999999994,42.754999999999995,0,0,120.0,35.7,0,0,84.525,8.754999999999995,17.256819193112573,22.268265536408524,False,True,False,False,False,False,False,False,True,False,False,20.35778045367421,7.564999999999998,2,2,1.9740124113085014
49ee5165-21b5-4f64-9c9f-b34554a330ef,1075,16.099999999999994,27.964999999999996,0,0,120.0,53.2,0,0,88.9,6.035000000000004,22.663756272938937,17.193929888190187,False,True,False,False,False,False,True,False,False,False,False,14.318153032077843,4.589999999999996,2,1,2.920090966048831
76edb296-4cbb-45b1-89c8-a9caa25aad68,1432,19.599999999999994,35.955,1,0,118.0,41.6,0,0,85.4,1.9549999999999983,20.957560052390527,19.69725932712467,False,False,False,True,False,False,False,False,True,False,False,18.058838556230565,1.1049999999999969,1,2,1.7897276329095473
289d3fe9-25fd-4c25-8782-28f17bc31118,1493,9.537499999999994,36.04,0,1,120.0,36.5,1,1,95.4625,2.039999999999999,40.504282536159785,9.753230554539346,False,False,False,True,False,False,False,False,True,False,False,4.285148772213155,0.8500000000000014,1,1,5.468546996232185
e0425b00-5efa-4b39-99fb-cce5f8e8e1f7,1605,14.0,27.370000000000005,1,0,118.1,39.1,0,0,91.0,6.6299999999999955,24.338567215734603,15.490542275853352,False,False,False,True,False,False,False,False,True,False,False,13.52984294069964,5.354999999999997,3,2,2.0263884129159457
8d9de881-4904-4701-a929-7344ab5416c4,3206,9.887500000000003,39.44,0,0,120.0,37.2,1,1,95.1125,5.439999999999998,32.41966154099465,11.28522291538807,True,False,False,False,False,False,False,False,True,False,False,8.403167557534482,3.739999999999995,1,1,2.9105680287531497
8b444f6c-722e-4bd6-9a63-ede1cc6eefb9,3252,13.474999999999994,45.30499999999999,0,0,107.9,51.8,0,0,91.525,11.304999999999993,18.43076453459953,17.58916285671378,False,True,False,False,False,False,True,False,False,False,False,14.495747005587525,9.094999999999992,0,3,3.1095427718556956
5e242c00-08d5-46b0-b4a2-372461b1d0f5,3386,5.6875,44.964999999999996,0,0,120.0,51.7,0,0,99.3125,10.964999999999996,16.652974728067555,12.352282430789863,False,False,False,True,False,False,True,False,False,False,False,7.953379784720458,7.225000000000001,0,1,4.423686952079673
3dc8a9e3-5ca4-4b80-a73d-b22616631a0d,3572,7.174999999999997,33.915,1,0,120.0,42.2,1,1,97.825,0.08500000000000085,54.04750326224322,7.175503466656536,False,True,False,False,False,False,False,False,True,False,False,5.075711772746757,0.08500000000000085,3,1,2.106869715953024
0f207216-bf55-4479-9483-0e3ed0599b46,4309,16.537499999999994,45.30499999999999,1,0,120.0,34.4,0,0,88.4625,11.304999999999993,17.33207355591833,20.032272243806982,False,True,False,False,False,False,False,False,True,False,False,17.50986668281628,9.094999999999992,1,2,2.713802682583981
87b93280-c0b2-48d7-af9c-c4606845147e,4361,7.962500000000006,24.139999999999997,0,0,112.1,29.8,0,0,97.0375,9.860000000000003,21.59826333826137,12.673634295260383,False,True,False,False,False,False,False,False,False,False,True,9.77350020463499,7.820000000000004,1,2,2.9277294957013997
ba2559c1-632a-4b17-b13a-6cd6c862e0f1,4425,9.1875,39.015,0,0,114.6,44.7,0,0,95.8125,5.015000000000001,34.966881815642694,10.467109498328563,False,False,False,True,False,False,False,False,True,False,False,8.39445650414605,2.3799999999999955,1,2,2.870040287173689
ba3b7a77-050b-4aae-ac39-aebfbcd7b513,4450,22.575000000000003,37.23,0,0,103.1,41.9,0,0,82.425,3.229999999999997,18.06366081112807,22.80490133721258,False,True,False,False,False,False,False,False,True,False,False,20.980541580235723,2.5500000000000043,0,5,1.8774717041809152
742bef2a-769c-48cf-8545-605b811b4f3f,4464,6.5625,26.605,1,0,120.0,38.2,0,0,98.4375,7.395,29.659607300778465,9.886982919475486,True,False,False,False,False,False,False,False,True,False,False,7.935048834128238,5.949999999999992,3,2,1.9520966292681368
5e8cf8bc-1852-4def-b947-1ed61eb5fb2d,4598,19.599999999999994,32.81,1,0,117.0,38.5,0,0,85.4,1.1899999999999977,21.08117093359375,19.636091770003514,False,True,False,False,False,False,False,False,True,False,False,17.077690856787395,1.8699999999999903,2,1,2.7116461789842696
70a28000-795f-45f6-a72d-d44a0e209242,4650,20.474999999999994,35.36,1,0,97.2,41.6,0,0,84.525,1.3599999999999994,20.185157344660166,20.520117567889315,False,True,False,False,False,False,False,False,True,False,False,16.717903015928755,0.42499999999999716,2,2,3.876935806793817
411bfc7d-c827-49f4-bab0-669073097d5b,4661,19.950000000000003,41.904999999999994,0,0,120.0,36.0,0,0,85.05,7.904999999999994,18.08848199146371,21.459066265800104,False,False,False,True,False,False,False,False,True,False,False,19.18316726325452,6.799999999999997,1,3,2.2959053225253006
3c84a4b3-b02b-4f0b-b921-10d087114dfd,389,9.1875,24.310000000000002,0,0,117.3,36.7,0,0,95.8125,9.689999999999998,22.186211241613393,13.353136569735216,True,False,False,False,False,False,False,False,True,False,False,9.75632519189474,6.885000000000002,1,1,3.611599368700798
9e2e1494-86ce-4f92-8581-f3f827130c98,677,14.087500000000006,30.089999999999996,1,0,120.0,43.8,0,0,90.9125,3.9100000000000037,27.234942330115544,14.620046383305361,False,True,False,False,False,False,True,False,False,False,False,12.736079655843866,3.4850000000000065,2,1,1.8860093451518256
5e1be5fe-f1a1-49c8-8f5d-5cfffc1e3a1b,1214,9.712500000000006,36.295,0,0,120.0,38.2,0,0,95.2875,2.2950000000000017,39.51358665122024,9.979963990416003,False,False,False,True,False,False,False,False,True,False,False,8.538202386919632,1.5300000000000011,0,1,1.519171237879391
28d5992e-58d8-49e0-9e45-195e8abe9ace,1398,26.512500000000003,48.96,0,0,120.0,36.5,0,0,78.4875,14.96,11.996376237622764,30.441981805559244,False,False,False,True,False,False,False,False,True,False,False,28.98266766534786,14.620000000000005,0,1,1.525862461036377
73308497-19d1-4f91-90e8-71337c25166d,1583,8.75,34.339999999999996,1,0,120.0,36.0,0,0,96.25,0.3399999999999963,45.34534763898322,8.75660322271142,True,False,False,False,False,False,False,False,True,False,False,7.96975572084867,0.3399999999999963,5,1,0.7874999999999943
d4fb1619-e5ae-46a4-822f-004be15fe57d,1671,14.4375,30.514999999999997,0,0,120.0,50.1,0,0,90.5625,3.485000000000003,27.024889581207006,14.852159144380321,True,False,False,False,False,False,False,False,True,False,False,13.542248705440317,2.5500000000000007,0,2,1.4724575545665182
298445e1-b0a7-4e00-917b-63db4e85bfd8,1953,7.4375,39.185,0,0,116.9,38.6,0,0,97.5625,5.185000000000002,38.35307265724326,9.066456377769653,False,False,True,False,False,False,False,False,True,False,False,7.406946064337177,4.164999999999999,4,2,1.662244341244694
5ac23aeb-fcf5-440c-bbeb-c5a143d7ae22,2020,16.362499999999997,32.55499999999999,0,0,103.9,38.5,0,0,88.6375,1.4450000000000074,25.036898214524896,16.42618127411237,False,False,False,True,False,False,False,False,True,False,False,15.33941084266276,1.8700000000000045,3,2,1.214302783493476
2a2b1e94-423a-4f98-bd10-6cf4ec259901,2455,25.8125,23.29,0,0,109.0,78.9,0,0,79.1875,10.71,13.828747337317736,27.946185003502716,False,False,False,True,False,False,True,False,False,False,False,26.647326789004563,10.880000000000003,0,3,1.4971827710737229
46066d96-2837-4050-bf69-0c1a250f262c,2478,11.724999999999994,40.375,0,0,107.6,47.0,0,0,93.275,6.375,27.521576841528002,13.346020005979305,False,False,False,True,False,False,False,False,True,False,False,11.478495110422784,5.015000000000001,2,2,1.95181966380094
1d47c57c-2554-4d29-a3a9-1265f686d99d,2735,22.3125,46.07000000000001,0,0,95.6,53.5,0,0,82.6875,12.070000000000007,14.530932845313322,25.367943476955325,False,True,False,False,False,False,False,False,True,False,False,24.103379042159215,11.985000000000007,1,2,1.4025779835716858
